0.98622347225687557,0.020039768695567547,0.00094055792247272165,0.98622347225687557,0.91629393217283228,0.00068655689575598854,0.0,0.0,1.0
0.92799342940212692,0.056222481601101056,0.00084442034217439561,0.92799342940212692,0.83208699430449762,0.0008763735413758471,0.0,0.0,1.0
1.0117502413541675,-0.032914295764603987,0.00082829523216794323,1.0117502413541675,0.95611249399587916,0.00088911692202021692,0.0,0.0,1.0
0.98516063438932178,-0.018545697086660061,0.0007893295027793974,0.98516063438932178,0.92862844447685733,0.00097678750453282612,0.0,0.0,1.0
1.011676286335278,-0.020942386424674497,0.00078246737264928297,1.011676286335278,0.97031837671479415,0.0010893668802010961,0.0,0.0,1.0
1.0134511629006002,-0.012375775518559673,0.00082273372345169165,1.0134511629006002,0.99282828503387499,0.00096030776308106414,0.0,0.0,1.0
0.97985736005155799,0.030658928582270352,0.00082862669845641397,0.97985736005155799,0.89057640409172412,0.0010775106812932931,0.0,0.0,1.0
0.94000729429237351,0.018811101284543427,0.0009651008393891117,0.94000729429237351,0.91841167523032208,0.00075372264315464528,0.0,0.0,1.0
0.96901952021030691,0.024315228423767196,0.00089808925010978415,0.96901952021030691,0.93150070141055852,0.00085610437430988495,0.0,0.0,1.0
0.95054620799025824,0.035486576630855811,0.00096084478977028333,0.95054620799025824,0.96105455096849279,0.00082204608513744039,0.0,0.0,1.0
0.97071407198991722,0.024898848012469089,0.00092273538162387838,0.97071407198991722,0.98105175468980288,0.00098926956380686803,0.0,0.0,1.0
0.98653850581599389,0.0099148563469600715,0.00086188060855606284,0.98653850581599389,1.0302378645235237,0.0010914815921341133,0.0,0.0,1.0
0.98377182654112794,0.013111610731148344,0.00095429819075295295,0.98377182654112794,1.0106468731765625,0.00079805037341819179,0.0,0.0,1.0
0.96598808444672801,0.041105599574809568,0.00090300521540712792,0.96598808444672801,0.86781715804565729,0.00087180093268398044,0.0,0.0,1.0
1.0105932024054163,0.019468016809401842,0.00085339793871050949,1.0105932024054163,0.99038175725089661,0.00094493140331927813,0.0,0.0,1.0
0.99708549175053007,0.0090030813356602388,0.00093348054783030173,0.99708549175053007,0.96657211850025226,0.00081093222673738179,0.0,0.0,1.0
